#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 09 30 23 50 104  8.0  9.2  2.20  8.33  6.02 100 1016.3  25.2  26.8  20.0 99.0 99.00
2013 10 01 00 50  93  7.6  9.5  2.07  6.67  6.18  86 1015.7  25.0  26.8  20.1 99.0 99.00
2013 10 01 01 50  85  7.3  8.8  2.29  7.69  6.21  91 1015.5  25.6  26.8  19.7 99.0 99.00
2013 10 01 02 50  85  6.4  7.8 99.00 99.00 99.00 999 1015.6  25.9  26.8  19.7 99.0 99.00
2013 10 01 03 50  79  6.4  8.0  1.91  7.14  6.08  81 1016.1  25.9  26.8  20.6 99.0 99.00
2013 10 01 04 50  87  4.6  6.1  1.90  7.69  6.28  91 1016.3  25.3  26.8  20.4 99.0 99.00
2013 10 01 05 50  78  6.0  7.3  1.84  8.33  6.36  93 1016.8  25.8  26.7  21.1 99.0 99.00
2013 10 01 06 50  94  7.1  8.5  1.98  8.33  6.29 101 1017.3  26.0  26.7  20.5 99.0 99.00
2013 10 01 07 50  91  6.6  7.9  1.89  7.69  6.08  99 1017.8  25.9  26.7  20.7 99.0 99.00
2013 10 01 08 50  96  7.0  8.5  1.86  7.69  6.14  89 1017.6  26.1  26.7  20.4 99.0 99.00
2013 10 01 09 50 109  6.8  8.0  1.85  7.69  6.09  91 1017.3  25.8  26.7  20.8 99.0 99.00
2013 10 01 10 50 111  7.8  9.9  1.72  7.69  5.91 103 1016.9  25.5  26.7  19.8 99.0 99.00
2013 10 01 11 50  78  6.4  8.1  1.81  6.67  5.78  90 1016.6  25.0  26.6  20.8 99.0 99.00
2013 10 01 12 50 117  3.0  4.3  1.88  7.69  5.89  96 1016.4  24.5  26.6  20.6 99.0 99.00
2013 10 01 13 50  65  3.3  4.5  1.72  7.14  6.01  79 1015.6  24.4  26.6  20.7 99.0 99.00
2013 10 01 14 50  93  5.2  6.7  1.71  7.14  6.07  91 1015.5  25.8  26.6  20.2 99.0 99.00
2013 10 01 15 50  85  6.5  7.6  1.73  8.33  6.10  98 1016.0  25.9  26.6  20.1 99.0 99.00
2013 10 01 16 50  66  7.4  9.9  1.80  8.33  6.25 102 1016.3  25.4  26.6  20.4 99.0 99.00
2013 10 01 17 50  99  6.8  8.2  1.74  7.69  6.14 107 1016.6  26.0  26.6  19.0 99.0 99.00
2013 10 01 18 50  95  8.5 10.6  1.79  7.69  6.22  99 1016.8  25.8  26.6  20.5 99.0 99.00
2013 10 01 19 50  98  9.1 11.2  1.80  7.14  5.96  87 1017.1  25.5  26.7  20.6 99.0 99.00
2013 10 01 20 50  93  8.0  9.4  1.91  7.69  5.87  97 1017.0  25.9  26.7  20.0 99.0 99.00
2013 10 01 21 50 112  7.1  9.0  1.86  6.67  5.72  91 1016.7  25.0  26.7  20.0 99.0 99.00
2013 10 01 22 50  74  6.1  7.4  1.91  8.33  5.77  99 1016.2  24.9  26.7  20.5 99.0 99.00
2013 10 01 23 50  89  8.0  9.4  1.88  7.14  6.04  92 1015.4  25.5  26.7  20.7 99.0 99.00
2013 10 02 00 50  88  7.0  8.7  1.91  7.14  5.96  92 1014.7  25.7  26.7  20.0 99.0 99.00
2013 10 02 01 50  94  6.8  8.3  2.04  7.14  6.25  86 1014.5  26.0  26.7  20.4 99.0 99.00
2013 10 02 02 50  91  7.7  9.2  1.90  6.67  5.97  94 1014.2  26.0  26.7  20.2 99.0 99.00
2013 10 02 03 50  90  7.1  8.5  1.78  8.33  5.93  91 1014.3  25.9  26.7  20.8 99.0 99.00
2013 10 02 04 50 108  7.5  8.9  1.70  7.69  5.94 101 1014.7  26.1  26.6  19.0 99.0 99.00
2013 10 02 05 50 100  6.7  8.0  1.63  8.33  5.97 107 1015.1  26.2  26.6  20.5 99.0 99.00
2013 10 02 06 50  98  6.2  7.7  1.65  7.69  6.14  86 1015.5  26.3  26.6  20.8 99.0 99.00
2013 10 02 07 50  96  6.8  9.7  1.76  8.33  6.32 106 1015.9  26.1  26.6  21.0 99.0 99.00
2013 10 02 08 50  93  5.5  7.4  1.63  7.69  5.96 106 1015.8  26.1  26.6  21.2 99.0 99.00
2013 10 02 09 50 107  6.3  7.7  1.63  8.33  5.86 108 1015.6  26.1  26.6  21.2 99.0 99.00
2013 10 02 10 50 119  7.6 10.4  1.68  7.69  6.06  96 1015.1  26.2  26.6  20.7 99.0 99.00
2013 10 02 11 50 114  6.7  8.2  1.76  7.14  6.22 101 1014.9  26.3  26.6  20.9 99.0 99.00
2013 10 02 12 50 107  5.8  7.3  1.76  7.69  5.98 112 1014.3  26.2  26.6  20.9 99.0 99.00
2013 10 02 13 50 100  4.8  5.8  1.66 10.81  5.82  92 1014.2  25.6  26.6  20.7 99.0 99.00
2013 10 02 14 50  87  4.9  6.0  1.69  6.67  6.00 110 1013.7  25.7  26.6  20.9 99.0 99.00
2013 10 02 15 50 126 10.1 13.3  1.76 12.12  6.02 224 1014.7  23.5  26.5  20.6 99.0 99.00
2013 10 02 16 50 165  5.4  6.7  1.71 10.81  5.87 150 1015.3  22.5  26.5  20.1 99.0 99.00
2013 10 02 17 50  79  2.3  3.3  1.69  8.33  6.17 115 1015.0  22.6  26.5  19.7 99.0 99.00
2013 10 02 18 50 101  3.9  5.2  1.59  7.69  6.42 100 1015.7  23.0  26.5  20.3 99.0 99.00
2013 10 02 19 50  79  5.9  7.4  1.55 10.81  6.44 149 1015.9  22.9  26.4  20.7 99.0 99.00
2013 10 02 20 50  74  6.0  7.6  1.58  7.14  6.44  81 1015.8  22.8  26.4  19.9 99.0 99.00
2013 10 02 21 50  63  7.4  8.5  1.62  6.67  6.05 111 1014.8  23.1  26.4  20.2 99.0 99.00
2013 10 02 22 50  66  7.5  8.9  1.83  7.14  5.92 104 1014.5  23.1  26.4  20.3 99.0 99.00
2013 10 03 00 50  64  6.6  7.7  1.94  7.69  6.04  91 1013.0  24.3  26.5  18.5 99.0 99.00
2013 10 03 01 50  80  5.6  6.9  1.85  6.67  6.12  98 1012.8  24.3  26.5  20.2 99.0 99.00
2013 10 03 02 50  99  7.3  8.7  1.77  7.69  6.04  94 1012.6  24.7  26.5  21.2 99.0 99.00
2013 10 03 03 50 109  6.7  8.8  1.75 12.12  6.09  41 1013.3  24.5  26.5  21.6 99.0 99.00
2013 10 03 04 50 129  6.3  8.7  1.73  7.14  6.11 101 1013.4  24.9  26.5  22.0 99.0 99.00
2013 10 03 05 50 125  4.9  6.1  1.83  7.69  6.04 104 1014.0  25.7  26.5  21.3 99.0 99.00
2013 10 03 06 50 149  6.1  7.3  1.85  6.67  6.06 113 1014.4  25.2  26.5  21.5 99.0 99.00
2013 10 03 07 50 145  5.4  6.5  1.83  7.69  5.96 127 1015.0  25.6  26.5  21.9 99.0 99.00
2013 10 03 08 50 129  7.0  8.3  1.75  6.67  6.17 122 1014.6  26.0  26.5  21.7 99.0 99.00
2013 10 03 09 50 133  6.9  8.4  1.84 11.43  6.23  18 1014.4  25.7  26.5  21.7 99.0 99.00
2013 10 03 10 50 117  8.9 10.7  1.81  7.14  6.15 107 1013.9  25.3  26.5  21.5 99.0 99.00
2013 10 03 11 50 128  7.2  8.6  1.76  8.33  6.07 134 1013.7  26.0  26.5  21.9 99.0 99.00
2013 10 03 12 50 139  7.5  9.2  1.93  7.69  6.11 122 1013.0  26.3  26.5  22.0 99.0 99.00
2013 10 03 13 50 137  7.7  9.0  1.91  7.69  6.23 105 1013.0  26.2  26.5  21.5 99.0 99.00
2013 10 03 14 50 134  7.9  9.6  1.95  7.14  6.13 104 1013.0  26.2  26.5  21.8 99.0 99.00
2013 10 03 15 50 142  8.1 10.0  1.89  7.69  5.93 113 1013.1  26.2  26.5  21.8 99.0 99.00
2013 10 03 16 50 135  7.4  8.9  1.86  7.69  5.92 118 1013.5  26.3  26.5  21.8 99.0 99.00
2013 10 03 17 50 132  7.9  9.2  2.05  7.69  6.12 111 1013.9  26.3  26.5  22.0 99.0 99.00
2013 10 03 18 50 150  7.5  9.0  1.94  7.69  6.17 133 1014.6  26.2  26.5  22.1 99.0 99.00
2013 10 03 19 50 145  7.3  8.8  2.00  7.69  6.21 123 1014.9  26.3  26.6  21.5 99.0 99.00
2013 10 03 20 50 156  7.3  8.5  1.85  7.69  6.11 121 1014.8  26.4  26.7  21.4 99.0 99.00
2013 10 03 21 50 156  6.3  7.4  2.00  7.69  6.32 119 1014.4  26.4  26.8  21.7 99.0 99.00
2013 10 03 22 50 143  5.7  6.8  1.98  7.14  6.24 121 1013.6  26.5  27.0  21.7 99.0 99.00
2013 10 03 23 50 147  5.9  7.6  2.08  8.33  6.50 115 1013.1  26.5  27.0  22.0 99.0 99.00
2013 10 04 00 50 178  7.1  8.3  1.98  8.33  6.48 122 1012.6  26.1  27.1  22.1 99.0 99.00
2013 10 04 01 50 162  5.0  6.0  2.07  7.69  6.34 105 1012.9  26.1  27.1  21.8 99.0 99.00
2013 10 04 02 50 176  6.6  9.1  1.93  7.14  6.32 104 1012.8  26.1  27.0  22.1 99.0 99.00
2013 10 04 03 50 150  5.5  6.5  2.02  7.69  6.41 118 1013.1  26.0  27.0  20.6 99.0 99.00
2013 10 04 04 50 145  5.2  6.1  1.72  7.69  6.34 115 1013.4  26.4  26.9  22.0 99.0 99.00
2013 10 04 05 50 118  4.8  6.1  1.67  7.14  6.27 108 1014.1  26.2  26.9  22.4 99.0 99.00
2013 10 04 06 50 136  4.7  5.7  1.67  7.69  6.30 111 1014.8  26.3  26.8  22.4 99.0 99.00
2013 10 04 07 50 163  5.6  6.9  1.68  8.33  6.49 110 1015.4  26.5  26.8  22.2 99.0 99.00
2013 10 04 08 50 149  5.6  6.6  1.76  7.69  6.54  98 1015.5  26.5  26.8  21.9 99.0 99.00
2013 10 04 09 50 153  5.6  6.9  1.70  7.69  6.37 112 1015.3  26.3  26.8  21.9 99.0 99.00
2013 10 04 10 50 151  5.8  6.9  1.79  7.69  6.29 103 1015.1  26.2  26.8  22.2 99.0 99.00
2013 10 04 11 50 146  5.5  6.9  1.93  7.69  6.51 116 1014.9  26.3  26.8  22.0 99.0 99.00
2013 10 04 12 50 150  5.6  6.5  1.71  7.69  6.07 115 1014.7  26.2  26.8  21.2 99.0 99.00
2013 10 04 13 50 143  5.7  6.7  1.81  7.69  6.31 110 1014.3  26.1  26.8  21.3 99.0 99.00
2013 10 04 14 50 141  5.2  6.1  1.67  7.69  6.19 114 1014.5  26.1  26.8  21.3 99.0 99.00
2013 10 04 15 50 138  5.1  6.3  1.71  8.33  6.33 106 1014.8  26.1  26.8  21.2 99.0 99.00
2013 10 04 16 50 121  5.6  6.6  1.59  7.14  6.14 103 1015.3  26.1  26.8  21.7 99.0 99.00
2013 10 04 17 50 107  5.9  7.5  1.69  9.09  6.50 114 1015.8  26.2  26.8  20.9 99.0 99.00
2013 10 04 18 50 109  5.4  6.3  1.55  8.33  6.41 111 1016.8  26.1  26.8  21.4 99.0 99.00
2013 10 04 19 50 122  5.0  6.2  1.66  7.69  6.66 116 1017.2  26.3  26.9  21.2 99.0 99.00
2013 10 04 20 50 115  5.0  6.0  1.48  8.33  6.43 107 1017.2  26.5  27.0  20.8 99.0 99.00
2013 10 04 21 50 114  5.3  6.3  1.69  8.33  6.66 120 1016.9  26.5  27.1  21.0 99.0 99.00
2013 10 04 22 50 112  6.6  8.6  1.60  8.33  6.33 113 1016.2  25.5  27.1  20.9 99.0 99.00
2013 10 04 23 50 112  6.3  7.4  1.72  8.33  6.61 114 1015.3  26.4  27.0  20.6 99.0 99.00
2013 10 05 00 50 102  6.0  7.9  1.84  8.33  6.46 107 1015.0  26.4  27.0  21.0 99.0 99.00
2013 10 05 01 50 114  6.4  7.7  1.76  8.33  6.32 109 1015.2  26.2  27.0  20.8 99.0 99.00
2013 10 05 02 50 116  6.6  7.5  1.80  8.33  6.17 113 1015.1  26.3  26.9  20.6 99.0 99.00
2013 10 05 03 50  95  6.4  7.8  1.65  7.69  5.86 102 1015.4  26.5  26.9  20.6 99.0 99.00
2013 10 05 04 50 101  5.4  7.1  1.60  8.33  6.24 114 1015.7  26.4  26.8  20.9 99.0 99.00
2013 10 05 05 50  98  5.5  6.5  1.60  8.33  6.24 124 1016.4  26.4  26.8  21.0 99.0 99.00
2013 10 05 06 50  97  6.1  7.3  1.57  8.33  6.37 111 1016.9  26.3  26.8  21.0 99.0 99.00
2013 10 05 07 50  96  6.0  6.9  1.59  8.33  6.33 102 1017.5  26.4  26.8  20.9 99.0 99.00
2013 10 05 08 50 102  5.9  7.2  1.71  8.33  6.49 109 1017.6  26.4  26.8  20.7 99.0 99.00
2013 10 05 09 50  97  5.6  6.8  1.76  8.33  6.76 104 1017.4  26.3  26.7  20.8 99.0 99.00
2013 10 05 10 50  92  5.8  7.0  1.77  7.69  6.72 111 1017.0  26.2  26.7  21.0 99.0 99.00
2013 10 05 11 50  89  5.4  7.0  1.68  8.33  6.11 119 1016.6  26.1  26.7  20.8 99.0 99.00
2013 10 05 12 50 106  8.5  9.9  1.73  9.09  6.26 124 1016.4  25.1  26.7  20.9 99.0 99.00
2013 10 05 13 50 111  7.6 10.2  2.00  7.69  6.31 121 1016.1  25.5  26.7  20.4 99.0 99.00
2013 10 05 14 50 135  5.2  6.4  2.00 13.79  6.53 335 1016.3  25.1  26.7  19.6 99.0 99.00
2013 10 05 15 50 122  6.6  8.0  1.95  8.33  6.54 117 1016.7  24.6  26.7  20.2 99.0 99.00
2013 10 05 16 50 121  4.4  5.6  1.99 12.12  6.84 324 1017.2  24.5  26.7  19.9 99.0 99.00
2013 10 05 17 50  98  2.4  3.2  1.93 12.12  7.25 324 1017.6  25.2  26.7  20.0 99.0 99.00
2013 10 05 18 50  83  6.1  7.3  2.01 12.90  7.44 333 1017.8  26.1  26.7  20.4 99.0 99.00
2013 10 05 19 50  89  5.7  6.9  2.09 12.12  7.22 337 1018.0  26.2  26.7  20.2 99.0 99.00
2013 10 05 20 50  84  6.3  7.5  1.82 12.90  6.79 334 1017.8  26.3  26.8  19.8 99.0 99.00
2013 10 05 21 50  76  6.6  7.8  2.02 12.12  7.11 319 1017.5  26.3  26.8  19.7 99.0 99.00
2013 10 05 22 50  70  6.2  7.3  2.12 12.12  7.31 328 1016.8  26.3  26.9  19.4 99.0 99.00
2013 10 05 23 50  81  5.8  7.1  2.16 12.12  7.30 322 1016.0  26.3  26.9  20.1 99.0 99.00
2013 10 06 00 50  76  6.0  7.0  2.06 11.43  6.86 328 1015.7  26.3  26.9  19.6 99.0 99.00
2013 10 06 01 50  22  4.4  6.7  2.20 12.12  7.03 316 1015.7  24.2  26.9  19.5 99.0 99.00
2013 10 06 02 50  36  7.5  8.7  2.29 12.12  7.18 344 1015.6  25.6  26.9  20.6 99.0 99.00
2013 10 06 03 50  46  6.2  7.4  2.17 12.12  6.84 336 1016.2  25.8  26.8  20.7 99.0 99.00
2013 10 06 04 50  74  5.2  8.5  2.14 11.43  6.83 316 1016.8  23.1  26.8  20.9 99.0 99.00
2013 10 06 05 50  52  3.6  5.3  2.01 12.12  7.09 326 1017.0  25.0  26.8  20.9 99.0 99.00
2013 10 06 06 50  58  6.0  7.4  2.20 11.43  7.34 325 1017.3  25.8  26.8  21.5 99.0 99.00
2013 10 06 07 50  62  6.5  7.9  2.06 11.43  7.13 326 1017.6  26.0  26.8  20.6 99.0 99.00
2013 10 06 08 50  71  7.6  9.1  2.09 11.43  7.10 344 1017.5  26.2  26.8  20.5 99.0 99.00
2013 10 06 09 50  75  7.4  8.7  2.28  8.33  7.18  91 1016.9  26.2  26.8  20.0 99.0 99.00
2013 10 06 10 50  73  4.5  6.4  2.04 11.43  6.44 336 1017.0  24.4  26.8  20.1 99.0 99.00
2013 10 06 11 50  61  5.9  7.7  1.95 11.43  6.60 331 1016.6  25.9  26.8  20.6 99.0 99.00
2013 10 06 12 50  82  7.0  8.7  2.05 11.43  6.60 336 1015.7  26.1  26.8  20.6 99.0 99.00
2013 10 06 13 50  69  6.0  7.2  2.02  8.33  6.51 103 1015.4  26.1  26.7  20.5 99.0 99.00
2013 10 06 14 50  66  7.2  8.5  2.01 10.00  6.37 345 1015.4  26.2  26.7  20.8 99.0 99.00
2013 10 06 15 50  64  7.6  8.8  2.06  7.69  6.03  92 1015.8  25.1  26.7  20.4 99.0 99.00
2013 10 06 16 50  82  8.4  9.7  2.03 10.00  6.38 318 1016.0  25.9  26.7  20.4 99.0 99.00
2013 10 06 17 50  81  7.4  9.0  1.98 10.00  6.14 340 1016.3  26.0  26.7  20.5 99.0 99.00
2013 10 06 18 50  88  7.8  9.3  1.99 12.12  6.42 344 1016.8  26.1  26.7  20.6 99.0 99.00
2013 10 06 19 50  94  7.5  9.3  2.08 10.00  6.46 338 1017.3  26.4  26.8  20.1 99.0 99.00
2013 10 06 20 50  88  7.0  8.3  2.05 10.00  6.36 325 1017.2  26.3  26.8  20.4 99.0 99.00
2013 10 06 21 50  92  7.2  8.7  2.00 10.81  6.72 333 1016.8  26.3  26.9  20.4 99.0 99.00
2013 10 06 22 50  93  7.1  8.5  2.19  9.09  6.80  89 1016.2  26.5  26.9  20.3 99.0 99.00
2013 10 06 23 50  93  7.1  8.5  2.08 10.00  6.66 351 1015.4  26.4  26.9  20.2 99.0 99.00
2013 10 07 00 50  96  7.0  9.4  2.14  9.09  6.62  62 1014.9  26.4  26.9  20.3 99.0 99.00
2013 10 07 01 50  90  6.6  8.0  2.15  9.09  6.64  47 1015.0  26.0  26.9  20.1 99.0 99.00
2013 10 07 02 50  85  7.3  8.4  2.10  9.09  6.37  82 1014.9  26.2  26.9  20.5 99.0 99.00
2013 10 07 03 50  81  7.3  9.3  2.20 10.81  6.52 344 1015.5  26.2  26.8  20.5 99.0 99.00
2013 10 07 04 50  89  7.6  8.5  2.29 10.81  6.74 347 1015.8  26.2  26.8  20.8 99.0 99.00
2013 10 07 05 50  83  6.9  8.1  2.10 10.00  6.69  17 1016.4  26.2  26.8  21.0 99.0 99.00
2013 10 07 06 50  86  6.9  8.3  2.29 10.81  6.97 352 1016.6  26.2  26.7  20.7 99.0 99.00
2013 10 07 07 50  78  6.3  8.0  2.34 10.00  7.18 348 1017.1  26.1  26.7  21.0 99.0 99.00
2013 10 07 08 50  81  6.5  7.6  2.21 10.00  6.97 343 1017.2  26.2  26.7  20.8 99.0 99.00
2013 10 07 09 50  84  6.2  7.5  2.12  9.09  6.96  26 1016.9  26.1  26.7  20.6 99.0 99.00
2013 10 07 10 50  86  6.3  7.6  2.00  8.33  6.59  40 1016.7  26.0  26.7  20.9 99.0 99.00
2013 10 07 11 50  92  6.8  8.5  2.10  9.09  6.50  55 1016.2  26.1  26.7  21.0 99.0 99.00
2013 10 07 12 50  93  5.9  7.3  1.91  8.33  6.29  27 1016.0  25.9  26.7  20.9 99.0 99.00
2013 10 07 13 50  81  7.2  8.6  1.92  6.25  6.21 109 1015.5  25.6  26.6  20.9 99.0 99.00
2013 10 07 14 50  97  7.3  8.6  1.90  9.09  6.12 357 1015.4  25.7  26.6  21.1 99.0 99.00
2013 10 07 15 50  90  6.8  8.1  2.06  8.33  6.39  72 1015.8  25.7  26.6  21.1 99.0 99.00
2013 10 07 16 50  86  7.4  8.5  1.93  9.09  6.19  28 1016.1  26.0  26.6  20.2 99.0 99.00
2013 10 07 17 50 120  7.1  9.3  2.14  9.09  6.30  31 1016.6  25.1  26.6  20.1 99.0 99.00
2013 10 07 18 50  73  6.0  7.3  1.88  8.33  6.35  72 1017.1  25.6  26.7  20.3 99.0 99.00
2013 10 07 19 50 114  8.8 11.7  1.94  9.09  6.34  69 1017.5  24.2  26.7  20.5 99.0 99.00
2013 10 07 20 50  86  8.9 12.1  1.90 10.81  6.19 351 1017.5  25.1  26.7  20.0 99.0 99.00
2013 10 07 21 50  95  7.2  8.5  2.20  8.33  6.40  52 1017.1  26.0  26.8  20.9 99.0 99.00
2013 10 07 22 50  87  7.8  9.1  2.14  9.09  5.99  30 1016.5  25.8  26.8  19.7 99.0 99.00
2013 10 07 23 50  88  7.3  8.8  2.04  8.33  6.09  66 1016.2  25.4  26.8  20.6 99.0 99.00
2013 10 08 00 50 117  6.6  7.8  2.06  8.33  5.98  92 1015.5  25.5  26.8  20.8 99.0 99.00
2013 10 08 01 50 117  5.9  7.3  1.94  9.09  6.05  49 1015.6  25.9  26.8  21.1 99.0 99.00
2013 10 08 02 50 102  5.5  6.4  2.04  7.14  6.28  87 1015.7  26.0  26.8  21.0 99.0 99.00
2013 10 08 03 50 107  6.1  7.2  2.07  8.33  6.43  71 1016.2  26.2  26.8  21.1 99.0 99.00
2013 10 08 04 50  81  5.0  6.4  1.99  8.33  6.12  85 1016.9  24.4  26.8  20.9 99.0 99.00
2013 10 08 05 50 115  7.7 10.0  1.88  8.33  6.09  55 1017.3  26.2  26.7  21.8 99.0 99.00
2013 10 08 06 50 103  7.3  9.3  1.93  9.09  6.01  76 1018.2  26.3  26.7  21.7 99.0 99.00
2013 10 08 07 50 104  6.7  7.9  1.79  8.33  6.05  49 1018.6  26.4  26.7  21.9 99.0 99.00
2013 10 08 08 50 107  7.2  8.9  1.90  7.69  6.14  70 1018.8  26.3  26.7  21.7 99.0 99.00
2013 10 08 09 50 107  7.1  8.4  1.85  8.33  6.23  61 1018.6  26.1  26.7  22.0 99.0 99.00
2013 10 08 10 50 114  7.1  8.3  2.08  8.33  6.32  89 1018.3  26.1  26.7  21.7 99.0 99.00
2013 10 08 11 50 102  7.1  8.7  2.01  9.09  6.39  70 1018.2  26.2  26.7  21.7 99.0 99.00
2013 10 08 12 50 109  7.6  8.9  2.18  8.33  6.56  91 1017.8  26.1  26.7  21.0 99.0 99.00
2013 10 08 13 50  91  7.1  8.7  1.94  8.33  6.11  65 1017.6  25.9  26.7  21.3 99.0 99.00
2013 10 08 14 50  93  6.5  8.1  2.06  8.33  6.41  83 1017.6  26.0  26.7  21.3 99.0 99.00
2013 10 08 15 50  95  7.6  9.3  2.00  8.33  6.11  62 1017.8  26.1  26.6  20.7 99.0 99.00
2013 10 08 16 50  83  8.2  9.4  2.03  7.69  6.14  59 1018.1  26.0  26.6  21.3 99.0 99.00
2013 10 08 17 50  89  7.8  9.1  1.90  7.14  5.67  81 1018.6  26.1  26.6  20.5 99.0 99.00
2013 10 08 18 50  83  8.1  9.5  2.00  8.33  6.10  86 1019.1  26.3  26.7  20.5 99.0 99.00
2013 10 08 19 50  85  8.0  9.6  1.82  8.33  5.84  73 1019.3  26.3  26.7  20.7 99.0 99.00
2013 10 08 20 50  85  8.2  9.6  1.74  7.69  5.50  73 1019.2  26.3  26.7  20.9 99.0 99.00
2013 10 08 21 50  88  8.3 10.2  1.93  8.33  5.89  92 1019.1  26.3  26.8  20.7 99.0 99.00
2013 10 08 22 50  83  7.6  9.6  1.76  7.14  5.84  97 1018.6  26.3  26.8  20.7 99.0 99.00
2013 10 08 23 50  82  7.7  9.4  1.82  7.69  5.95  86 1017.8  26.3  26.8  20.7 99.0 99.00
2013 10 09 00 50  97  8.0  9.6  1.89  8.33  5.93  87 1017.5  26.0  26.9  21.1 99.0 99.00
2013 10 09 01 50  94  8.2  9.6  1.85  7.69  5.80  82 1017.5  26.3  26.9  20.9 99.0 99.00
2013 10 09 02 50  97  7.3  8.8  1.91  8.33  5.94  83 1017.7  25.9  26.8  21.1 99.0 99.00
2013 10 09 03 50  96  6.7  7.6  1.83  7.69  5.88  75 1017.9  26.1  26.8  20.7 99.0 99.00
2013 10 09 04 50  96  6.7  7.8  1.91  7.14  5.94  83 1018.3  26.0  26.8  21.1 99.0 99.00
2013 10 09 05 50  95  7.0  8.2  2.01  6.67  5.94  97 1018.6  26.1  26.7  21.1 99.0 99.00
2013 10 09 06 50 102  5.3  6.9  1.95  7.69  6.06  85 1019.2  26.2  26.7  20.7 99.0 99.00
2013 10 09 07 50  92  7.4  9.0  1.76  8.33  5.74  92 1019.4  26.3  26.7  20.5 99.0 99.00
2013 10 09 08 50  88  7.1  8.8  1.68  9.09  5.71  92 1019.3  26.2  26.7  20.7 99.0 99.00
2013 10 09 09 50  86  8.1  9.7  1.66  7.69  5.82  82 1018.8  26.2  26.7  20.6 99.0 99.00
2013 10 09 10 50  78  6.5  8.1  1.66  8.33  5.63  81 1018.6  25.5  26.7  20.4 99.0 99.00
2013 10 09 11 50  79  7.7  9.2  1.83  9.09  5.96  58 1018.2  26.1  26.7  21.1 99.0 99.00
2013 10 09 12 50  93  6.0  7.0  1.83  7.69  5.80  84 1018.0  25.3  26.7  20.3 99.0 99.00
2013 10 09 13 50 126  7.5 10.6  1.87  8.33  6.16  87 1017.7  23.7  26.7  20.8 99.0 99.00
2013 10 09 14 50 102  6.3  7.5  1.83  7.69  5.83  87 1017.7  25.6  26.6  21.1 99.0 99.00
2013 10 09 15 50 101  5.4  7.2  1.89  8.33  5.96  89 1018.0  25.7  26.6  21.0 99.0 99.00
2013 10 09 16 50 102  8.5 10.0  1.93  8.33  6.12  77 1017.8  26.1  26.6  20.6 99.0 99.00
2013 10 09 17 50  88  7.3  9.4  1.94  8.33  6.01  83 1018.5  25.9  26.6  21.0 99.0 99.00
2013 10 09 18 50  93  7.7  9.2  1.87  7.69  5.67  98 1019.1  26.2  26.7  20.7 99.0 99.00
2013 10 09 19 50  93  8.0  9.5  1.99  8.33  5.87  80 1018.9  26.5  26.7  20.0 99.0 99.00
2013 10 09 20 50  90  7.8  9.5  2.07  8.33  5.89  79 1018.9  26.4  26.7  20.2 99.0 99.00
2013 10 09 21 50  80  8.0  9.5  1.96  8.33  5.92  86 1018.5  26.4  26.8  19.6 99.0 99.00
2013 10 09 22 50  82  7.8  9.3 99.00 99.00 99.00 999 1017.9  26.4  26.8  19.3 99.0 99.00
2013 10 09 23 50  81  7.4  9.0  2.02  8.33  6.13  86 1017.2  26.3  26.8  19.5 99.0 99.00
2013 10 10 00 50  86  7.6  9.2  1.99  8.33  6.17  80 1016.6  26.4  26.8  19.3 99.0 99.00
2013 10 10 01 50  81  7.9  9.5  2.08  8.33  6.25  82 1016.4  26.4  26.8  19.7 99.0 99.00
2013 10 10 02 50  85  7.3  8.5  2.08  7.69  6.05  90 1016.3  26.4  26.8  19.6 99.0 99.00
2013 10 10 03 50  84  8.3  9.8  2.08  9.09  6.09  84 1016.4  26.2  26.8  20.7 99.0 99.00
2013 10 10 04 50  88  8.4  9.9  2.14  7.69  6.04  87 1016.9  26.3  26.8  20.5 99.0 99.00
2013 10 10 05 50  91  8.0  9.4  2.00  7.69  5.89  90 1017.3  26.3  26.8  20.4 99.0 99.00
2013 10 10 06 50  84  7.0  8.2  1.98  7.69  5.96  92 1017.9  26.3  26.8  20.8 99.0 99.00
2013 10 10 07 50  79  7.5  8.7  2.10  9.09  5.93  87 1018.0  26.1  26.8  20.8 99.0 99.00
2013 10 10 08 50  81  7.7  8.9  1.95  8.33  5.88  86 1017.8  26.1  26.8  20.5 99.0 99.00
2013 10 10 09 50  90  7.3  8.5  1.99  8.33  5.89  85 1017.6  26.1  26.8  20.5 99.0 99.00
2013 10 10 10 50  81  7.3  8.7  2.06  8.33  6.10  95 1017.4  26.1  26.7  20.6 99.0 99.00
2013 10 10 11 50  76  6.1  8.4  1.97  9.09  6.16  95 1016.9  24.6  26.7  19.7 99.0 99.00
2013 10 10 12 50  80  6.9  8.0  2.08  9.09  6.25  90 1016.2  25.8  26.7  20.3 99.0 99.00
2013 10 10 13 50  72  6.6  8.1  1.92  8.33  6.20  88 1016.0  25.7  26.7  20.1 99.0 99.00
2013 10 10 14 50  67  6.5  7.9  1.84  8.33  6.28  98 1015.8  25.6  26.7  20.6 99.0 99.00
