#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 04 23 04 50  61  8.5 10.2  2.18  8.33  6.19  93 1019.9  22.8  22.8  19.4 99.0 99.00
2014 04 23 05 50  52  8.7 10.6  2.25  9.09  6.22 100 1020.4  22.7  22.7  19.4 99.0 99.00
2014 04 23 06 50  60  7.9  9.7  2.20  7.69  5.98  91 1021.4  22.8  22.7  19.5 99.0 99.00
2014 04 23 07 50  64  8.0  9.6  2.16  8.33  6.00  97 1021.7  22.8  22.7  19.3 99.0 99.00
2014 04 23 08 50  73  8.6 10.1  2.17  8.33  6.05  97 1021.7  22.7  22.7  19.1 99.0 99.00
2014 04 23 09 50  72  8.4 10.3  2.16  9.09  6.14  95 1021.6  22.7  22.6  19.2 99.0 99.00
2014 04 23 10 50  77  8.0  9.1  2.31  9.09  6.45 111 1021.3  22.6  22.6  19.2 99.0 99.00
2014 04 23 11 50  70  7.3  8.8  2.31  9.09  6.68 104 1020.9  22.5  22.6  19.1 99.0 99.00
2014 04 23 12 50  66  6.4  7.5  2.42 16.00  7.32 353 1020.6  22.6  22.6  19.4 99.0 99.00
2014 04 23 13 50  68  7.2  8.9  2.50 16.00  7.62 341 1020.3  22.5  22.5  19.2 99.0 99.00
2014 04 23 14 50  69  7.5  9.4  2.45 16.00  7.37 348 1020.5  22.6  22.5  19.0 99.0 99.00
2014 04 23 15 50  57  7.3  9.0  2.68 16.00  7.43 329 1020.9  22.5  22.5  19.2 99.0 99.00
2014 04 23 16 50  67  8.0  9.5  2.43 16.00  7.11 350 1021.2  22.6  22.5  18.9 99.0 99.00
2014 04 23 17 50  68  8.5 10.1  2.65 16.00  7.19 312 1021.4  22.7  22.5  18.6 99.0 99.00
2014 04 23 18 50  67  8.3  9.9  2.41 16.00  6.71 308 1021.7  22.7  22.5  18.5 99.0 99.00
2014 04 23 19 50  66  8.4 10.4  2.69 14.81  7.17 336 1021.9  22.6  22.6  18.6 99.0 99.00
2014 04 23 20 50  62  8.4 10.3  2.57 16.00  6.87 317 1022.1  22.7  22.6  18.5 99.0 99.00
2014 04 23 21 50  60  8.2  9.5  2.70 14.81  7.18 325 1021.8  22.6  22.7  18.5 99.0 99.00
2014 04 23 22 50  62  8.7 10.4  2.81 14.81  7.34 331 1021.5  22.8  22.7  18.6 99.0 99.00
2014 04 23 23 50  61  8.0  9.7  2.56 16.00  6.61 352 1021.0  22.7  22.7  18.7 99.0 99.00
2014 04 24 00 50  58  8.5 10.5  2.61 14.81  6.88 347 1020.5  21.5  22.7  19.0 99.0 99.00
2014 04 24 01 50  48  9.0 10.6  2.98 14.81  7.50 341 1020.2  21.2  22.6  19.0 99.0 99.00
2014 04 24 02 50  45  8.3  9.8  2.69 14.81  7.10 330 1020.1  21.7  22.6  19.1 99.0 99.00
2014 04 24 03 50  50  8.3 10.0  2.42 13.79  6.39 341 1020.1  22.5  22.6  18.1 99.0 99.00
2014 04 24 04 50  47  9.8 11.9  2.55 13.79  6.78 315 1020.4  22.6  22.5  18.6 99.0 99.00
2014 04 24 05 50  47 10.0 11.6  2.60 14.81  6.77 349 1021.1  22.6  22.5  18.5 99.0 99.00
2014 04 24 06 50  55  9.2 10.8  2.81 13.79  6.82 325 1021.7  22.8  22.5  18.3 99.0 99.00
2014 04 24 07 50  51  9.9 11.7  2.44 13.79  6.31 335 1022.2  22.8  22.5  18.5 99.0 99.00
2014 04 24 08 50  60 10.1 12.0  2.55 13.79  6.49 339 1022.2  22.8  22.6  18.6 99.0 99.00
2014 04 24 09 50  50 11.3 13.5  2.59 13.79  6.34 323 1021.8  22.6  22.6  18.9 99.0 99.00
2014 04 24 10 50  55  9.7 11.3  2.66 13.79  6.45 314 1021.8  22.4  22.6  18.4 99.0 99.00
2014 04 24 11 50  58  9.5 11.5 99.00 99.00 99.00 999 1021.6  22.3  22.6  18.7 99.0 99.00
2014 04 24 12 50  61  9.0 11.1  2.55 13.79  6.57 349 1021.0  22.2  22.6  18.3 99.0 99.00
2014 04 24 13 50  61  9.6 11.2  2.70 13.79  6.69 320 1020.6  22.1  22.6  18.1 99.0 99.00
2014 04 24 14 50  60  9.4 11.1  2.69 13.79  7.36 336 1020.6  22.1  22.6  17.5 99.0 99.00
2014 04 24 15 50  58  9.1 10.5  2.65 13.79  6.83 331 1021.0  22.1  22.6  17.5 99.0 99.00
2014 04 24 16 50  59  8.5 10.1  2.54  8.33  6.59  97 1021.6  22.2  22.6  17.6 99.0 99.00
2014 04 24 17 50  63  8.6 10.3  2.39 13.79  6.72 314 1022.3  22.4  22.6  17.3 99.0 99.00
2014 04 24 18 50  48  8.3  9.9  2.58 13.79  6.76 337 1023.0  22.4  22.7  18.1 99.0 99.00
2014 04 24 19 50  56  8.7 10.5  2.46 12.90  6.79 323 1023.3  22.6  22.7  18.1 99.0 99.00
2014 04 24 20 50  60  8.8 11.1  2.77 12.90  6.88 342 1023.5  22.8  22.7  18.3 99.0 99.00
2014 04 24 21 50  63  8.5 10.5  2.83 13.79  7.15 320 1023.0  22.8  22.7  18.3 99.0 99.00
2014 04 24 22 50  62  8.9 10.8  2.53 13.79  6.93 333 1022.1  22.7  22.8  18.2 99.0 99.00
2014 04 24 23 50  66  9.0 10.8  2.66 13.79  6.97 359 1021.5  22.7  22.8  18.3 99.0 99.00
2014 04 25 00 50  67  9.1 11.1  2.58 13.79  6.77 343 1020.7  22.8  22.9  18.1 99.0 99.00
2014 04 25 01 50  66  9.0 10.4  2.78 13.79  7.26 340 1020.3  22.8  22.9  18.0 99.0 99.00
2014 04 25 02 50  63  9.4 11.8  2.48 13.79  6.64 346 1020.2  22.8  22.9  18.1 99.0 99.00
2014 04 25 03 50  64  9.1 10.8  2.62 12.90  6.94 320 1020.4  22.7  22.9  17.8 99.0 99.00
2014 04 25 04 50  69  9.4 11.2  2.64 12.90  6.99 313 1021.0  22.6  22.9  17.7 99.0 99.00
2014 04 25 05 50  71  8.8 10.6  2.65 12.90  6.94 330 1021.9  22.7  22.8  18.4 99.0 99.00
2014 04 25 06 50  74  9.5 10.9  2.50 13.79  6.79 348 1022.6  22.7  22.9  17.9 99.0 99.00
2014 04 25 07 50  66  8.7 10.0  2.64 12.90  6.53 322 1023.2  22.7  22.9  18.1 99.0 99.00
2014 04 25 08 50  71  8.9 10.6  2.70 13.79  6.94 356 1023.2  22.7  22.9  18.1 99.0 99.00
2014 04 25 09 50  79  8.8 10.8  2.57 12.90  6.94 330 1022.8  22.7  22.8  18.1 99.0 99.00
2014 04 25 10 50  71  8.3 10.0  2.55 12.12  6.68 345 1022.7  22.5  22.8  18.4 99.0 99.00
2014 04 25 11 50  65  8.2 10.2  2.44 13.79  6.69 336 1022.1  22.5  22.8  18.6 99.0 99.00
2014 04 25 12 50  70  8.6 10.0  2.75 12.90  7.33 332 1021.6  22.7  22.9  18.4 99.0 99.00
2014 04 25 13 50  65  8.5  9.9  2.84 13.79  7.66 335 1021.4  22.6  22.9  18.8 99.0 99.00
2014 04 25 14 50  71  7.9  9.9  2.91 13.79  7.65 345 1021.6  22.6  22.9  18.8 99.0 99.00
2014 04 25 15 50  62  7.9  9.1  2.86 13.79  7.65 345 1021.8  22.6  22.9  18.7 99.0 99.00
2014 04 25 16 50  61  8.9 10.8  2.74 13.79  7.48 346 1022.3  22.7  22.9  18.6 99.0 99.00
2014 04 25 17 50  60  9.3 10.7  2.75 12.90  7.41 345 1022.9  22.8  22.9  18.5 99.0 99.00
2014 04 25 18 50  64  9.0 10.7  2.66 12.12  7.15 341 1023.2  23.0  22.9  18.2 99.0 99.00
2014 04 25 19 50  66  8.5 10.1  2.68 13.79  7.25 354 1023.6  23.1  23.0  18.0 99.0 99.00
2014 04 25 20 50  71  9.4 11.3  2.42 14.81  6.96 343 1023.5  23.2  23.0  16.6 99.0 99.00
2014 04 25 21 50  78  7.9  9.5  2.74 13.79  7.14 351 1023.3  23.2  23.1  16.5 99.0 99.00
2014 04 25 22 50  70  8.8 10.4  2.52 12.90  6.97 341 1022.8  23.1  23.1  17.7 99.0 99.00
2014 04 25 23 50  66  8.3 10.0  2.70 13.79  7.15 358 1022.3  23.0  23.1  18.5 99.0 99.00
2014 04 26 00 50  59  9.1 10.5  2.37 13.79  6.61 318 1021.7  23.1  23.2  18.3 99.0 99.00
2014 04 26 01 50  59  8.3 10.0  2.26 13.79  6.68 335 1021.3  23.1  23.2  18.9 99.0 99.00
2014 04 26 02 50  60  8.7 10.6  2.26 13.79  6.66  11 1021.3  23.1  23.2  18.6 99.0 99.00
2014 04 26 03 50  62  9.7 11.4  2.45 12.90  6.88 337 1021.4  23.2  23.3  17.5 99.0 99.00
2014 04 26 04 50  66  9.2 11.0  2.48  9.09  6.76  95 1021.9  23.1  23.2  17.9 99.0 99.00
2014 04 26 05 50  70  9.9 11.7  2.31 12.90  6.40 336 1022.0  23.0  23.2  17.8 99.0 99.00
2014 04 26 06 50  70 10.7 12.4  2.42 12.90  6.34 279 1022.5  22.8  23.2  17.7 99.0 99.00
2014 04 26 07 50  70 10.0 11.8  2.50 12.90  6.33 341 1022.8  22.8  23.2  18.0 99.0 99.00
2014 04 26 08 50  74  9.8 11.7  2.42 12.90  6.33 328 1022.5  22.8  23.2  18.6 99.0 99.00
2014 04 26 09 50  85 10.0 11.9  2.39 12.90  6.14 332 1022.2  23.0  23.2  18.1 99.0 99.00
2014 04 26 10 50  77  9.0 10.5  2.64 12.90  6.30 341 1021.9  22.9  23.1  18.6 99.0 99.00
2014 04 26 11 50  79  8.9 10.7  2.31 12.12  6.13 338 1021.4  22.8  23.1  18.3 99.0 99.00
2014 04 26 12 50  74  8.3  9.6  2.30  7.69  6.01 105 1020.9  22.7  23.1  18.3 99.0 99.00
2014 04 26 13 50  71  8.9 10.3  2.40  8.33  6.26  94 1020.5  22.7  23.1  18.3 99.0 99.00
2014 04 26 14 50  69  7.8  9.5  2.34  9.09  6.34 104 1020.7  22.7  23.1  18.5 99.0 99.00
2014 04 26 15 50  70  8.7 10.4  2.22  9.09  6.47  99 1021.0  22.7  23.1  18.1 99.0 99.00
2014 04 26 16 50  69  8.6 10.2  2.36  9.09  6.38  97 1021.3  22.6  23.1  18.1 99.0 99.00
2014 04 26 17 50  62  8.3  9.7  2.28  9.09  6.45  96 1021.7  22.7  23.1  18.0 99.0 99.00
2014 04 26 18 50  61  8.5 10.4  2.09  9.09  6.20 100 1021.7  22.8  23.1  18.4 99.0 99.00
2014 04 26 19 50  62  9.6 11.1  2.08  8.33  5.95 104 1021.9  22.7  23.1  18.4 99.0 99.00
2014 04 26 20 50  65  7.8  9.4  2.19  9.09  6.20  84 1022.2  22.7  23.2  18.5 99.0 99.00
2014 04 26 21 50  78  7.9  9.0  2.10  8.33  6.10  99 1022.0  22.9  23.2  17.6 99.0 99.00
2014 04 26 22 50  78  8.4 10.1  2.13  8.33  6.08  94 1021.4  22.8  23.2  18.1 99.0 99.00
2014 04 26 23 50  70  8.1  9.6  2.04  9.09  5.98 100 1020.7  22.8  23.2  18.0 99.0 99.00
2014 04 27 00 50  65  8.1  9.4  2.06  8.33  5.96 105 1019.9  22.8  23.2  18.2 99.0 99.00
2014 04 27 01 50  61  8.0  9.7  1.94  9.09  5.99 103 1019.6  22.9  23.2  18.1 99.0 99.00
2014 04 27 02 50  65  8.0  9.3  2.03  8.33  5.97 105 1019.4  22.9  23.2  18.3 99.0 99.00
2014 04 27 03 50  68  8.1  9.7  2.08  9.09  6.07  96 1019.6  22.8  23.2  18.6 99.0 99.00
2014 04 27 04 50  63  8.3 10.1  1.89 10.00  5.96  91 1020.0  22.7  23.2  18.9 99.0 99.00
2014 04 27 05 50  70  7.7  9.5  2.02  9.09  6.15 103 1020.4  22.9  23.1  19.0 99.0 99.00
2014 04 27 06 50  75  7.6  9.1  1.88  9.09  6.09 100 1020.9  22.8  23.1  18.8 99.0 99.00
2014 04 27 07 50  71  7.8  9.1  1.85  9.09  5.98 108 1021.4  23.0  23.1  18.8 99.0 99.00
2014 04 27 08 50  93  8.6 10.5  1.88  9.09  6.01 100 1020.9  23.1  23.1  18.9 99.0 99.00
2014 04 27 09 50  93  8.9 10.4  2.01  9.09  6.05 104 1020.2  23.0  23.1  18.8 99.0 99.00
2014 04 27 10 50  84  8.3  9.8  2.08  8.33  5.80 105 1019.9  23.0  23.1  18.6 99.0 99.00
2014 04 27 11 50  75  7.6  9.2  2.02  9.09  6.07 103 1019.7  22.9  23.1  18.5 99.0 99.00
2014 04 27 12 50  76  7.5  8.8  1.93  8.33  5.87  99 1019.3  22.9  23.1  18.4 99.0 99.00
2014 04 27 13 50  78  7.6  8.9  1.88  7.69  5.78  89 1018.9  22.7  23.1  18.5 99.0 99.00
2014 04 27 14 50  72  7.7  9.2  1.95  9.09  6.22 100 1018.7  22.7  23.1  18.5 99.0 99.00
2014 04 27 15 50  61  7.3  8.7  1.87 10.81  6.31  54 1019.0  22.7  23.1  18.6 99.0 99.00
2014 04 27 16 50  63  7.1  8.5  2.00  9.09  6.43 101 1019.3  22.6  23.1  18.6 99.0 99.00
2014 04 27 17 50  61  6.7  8.0  1.92  9.09  6.81 103 1019.9  23.0  23.1  18.1 99.0 99.00
2014 04 27 18 50  57  6.5  7.6  1.93 10.00  6.93  87 1020.0  22.9  23.1  18.3 99.0 99.00
2014 04 27 19 50  65  6.5  7.6  1.92  9.09  6.52 103 1020.1  23.0  23.2  18.5 99.0 99.00
2014 04 27 20 50  70  6.8  7.8  1.95  9.09  6.61 102 1020.0  22.8  23.2  18.4 99.0 99.00
2014 04 27 21 50  67  5.8  6.7  2.00  8.33  6.67 100 1019.5  22.9  23.3  18.6 99.0 99.00
2014 04 27 22 50  78  6.2  7.2  1.99  9.09  6.67 104 1018.6  22.9  23.4  18.4 99.0 99.00
2014 04 27 23 50  80  5.4  6.5  1.93  9.09  6.66 103 1018.1  23.0  23.4  18.5 99.0 99.00
2014 04 28 00 50  85  5.7  6.5  1.92  9.09  6.74 102 1017.4  23.0  23.5  17.9 99.0 99.00
2014 04 28 01 50  89  5.0  5.9  1.93  9.09  6.80  94 1016.9  23.0  23.5  17.8 99.0 99.00
2014 04 28 02 50  77  4.4  5.3  1.85 12.90  7.14 294 1016.7  23.1  23.6  17.8 99.0 99.00
2014 04 28 03 50  81  4.0  4.8  1.60 10.00  6.66 100 1017.2  23.2  23.6  17.3 99.0 99.00
2014 04 28 04 50  35  4.1  5.5  1.73 12.90  7.42 329 1018.0  23.1  23.6  17.8 99.0 99.00
2014 04 28 05 50  40  4.0  4.7  1.69  9.09  7.43  99 1018.6  23.0  23.5  17.8 99.0 99.00
2014 04 28 06 50  41  4.1  5.1  1.78 10.00  7.89  84 1019.0  22.9  23.4  17.5 99.0 99.00
2014 04 28 07 50  37  3.8  4.4  1.50 11.43  7.28 236 1019.2  22.9  23.4  17.2 99.0 99.00
2014 04 28 08 50  53  3.5  4.7  1.55 11.43  7.76 347 1019.1  22.8  23.4  17.2 99.0 99.00
2014 04 28 09 50  27  3.9  4.8  1.92 12.90  8.37 318 1019.0  22.8  23.4  17.1 99.0 99.00
2014 04 28 10 50  17  4.3  5.2  1.76  9.09  7.90 101 1018.4  22.6  23.4  17.0 99.0 99.00
2014 04 28 11 50  27  4.4  5.2  1.66  9.09  7.34 103 1017.9  22.6  23.4  16.9 99.0 99.00
2014 04 28 12 50  31  4.3  5.4  1.79 12.12  7.74 332 1017.3  22.4  23.4  16.8 99.0 99.00
2014 04 28 13 50  25  5.4  6.4  1.78 11.43  7.66 323 1017.0  22.4  23.4  17.0 99.0 99.00
2014 04 28 14 50  12  4.9  5.9  1.65 12.90  7.32 311 1017.0  22.3  23.4  17.0 99.0 99.00
2014 04 28 15 50  25  5.2  6.6  1.69 12.12  7.37 319 1017.2  22.3  23.3  16.7 99.0 99.00
2014 04 28 16 50  16  5.2  6.4  1.70 12.12  7.58 321 1017.7  22.4  23.3  16.2 99.0 99.00
2014 04 28 17 50  20  5.5  6.5  1.84  9.09  7.44  93 1018.2  22.5  23.3  16.3 99.0 99.00
2014 04 28 18 50  18  6.5  7.9  1.77 10.00  7.42  68 1018.3  22.4  23.3  16.1 99.0 99.00
2014 04 28 19 50   9  6.1  8.0  1.74 11.43  7.22 325 1018.6  22.4  23.4  15.0 99.0 99.00
2014 04 28 20 50  26  6.2  7.3  1.60 10.81  6.97 342 1018.8  22.5  23.5  16.0 99.0 99.00
2014 04 28 21 50  14  6.5  7.8  1.67 11.43  6.84 327 1018.7  22.6  23.5  15.4 99.0 99.00
2014 04 28 22 50  22  6.9  8.3  1.74  9.09  6.81  78 1018.1  22.5  23.6  15.7 99.0 99.00
2014 04 28 23 50  16  6.9  8.0  1.79 11.43  6.98 349 1017.5  22.5  23.7  16.0 99.0 99.00
2014 04 29 00 50  16  6.8  8.4  1.56 10.81  6.11 327 1016.6  22.5  23.7  15.8 99.0 99.00
2014 04 29 01 50  26  7.0  8.4  1.72  9.09  6.29  86 1016.5  22.6  23.7  15.4 99.0 99.00
2014 04 29 02 50  13  7.5  9.4  1.54  9.09  5.94  78 1016.3  22.7  23.7  15.0 99.0 99.00
2014 04 29 03 50  18  7.3  8.6  1.76 10.00  6.28  46 1016.4  22.7  23.7  15.2 99.0 99.00
2014 04 29 04 50  11  8.0  9.3  1.54 10.81  5.89 357 1017.2  22.6  23.7  15.7 99.0 99.00
2014 04 29 05 50  27  7.1  9.2  1.47 10.00  5.86  15 1017.8  22.4  23.8  15.9 99.0 99.00
2014 04 29 06 50  24  7.0  8.4  1.65  9.09  6.54  95 1018.5  22.5  23.8  15.8 99.0 99.00
2014 04 29 07 50  28  8.3  9.9  1.64 10.81  6.50 321 1018.7  22.3  23.8  16.8 99.0 99.00
2014 04 29 08 50  28  8.8 10.1  1.64 10.00  6.12  74 1019.0  22.2  23.8  16.7 99.0 99.00
2014 04 29 09 50  26  8.5 10.2  1.59 10.00  5.71 351 1019.0  21.9  23.8  16.9 99.0 99.00
2014 04 29 10 50  23 10.4 12.1  1.72 10.00  5.74  21 1018.8  21.2  23.8  17.4 99.0 99.00
2014 04 29 11 50  28 10.9 12.5  1.89 10.00  5.56 349 1018.3  20.6  23.8  17.7 99.0 99.00
2014 04 29 12 50  27  9.4 11.2  2.08  9.09  5.69  94 1018.1  20.3  23.8  17.8 99.0 99.00
2014 04 29 13 50  35 10.6 12.8  2.41  7.14  5.87  23 1017.4  21.6  23.7  17.2 99.0 99.00
2014 04 29 14 50  33 11.1 12.8  2.52  7.69  6.12  36 1017.5  21.1  23.7  17.0 99.0 99.00
2014 04 29 15 50  28 10.4 12.6  2.71  9.09  6.34  26 1017.8  21.4  23.7  16.8 99.0 99.00
2014 04 29 16 50  27 10.0 12.1  2.70  8.33  6.36   6 1018.4  21.0  23.7  16.4 99.0 99.00
2014 04 29 17 50  26  9.5 11.1  2.52  7.69  6.29  20 1019.4  21.5  23.7  15.5 99.0 99.00
2014 04 29 18 50  29  9.4 11.7  2.49  9.09  6.15   3 1019.6  21.6  23.7  14.9 99.0 99.00
2014 04 29 19 50  30 10.4 12.3  2.53  9.09  6.36  14 1019.8  21.4  23.8  15.8 99.0 99.00
2014 04 29 20 50  34 10.4 12.2  2.53  8.33  6.14  10 1019.9  21.4  23.8  15.4 99.0 99.00
2014 04 29 21 50  35 10.0 11.4  2.48  8.33  6.10  21 1019.9  21.3  23.8  15.0 99.0 99.00
2014 04 29 22 50  38  9.4 11.6  2.64  8.33  6.20  25 1019.5  21.3  23.8  14.7 99.0 99.00
2014 04 29 23 50  40  8.6 10.2  2.19  7.69  5.92  27 1019.0  21.4  23.8  14.8 99.0 99.00
2014 04 30 00 50  41  8.4 10.3  2.27  7.14  6.00  39 1018.4  21.4  23.8  14.6 99.0 99.00
2014 04 30 01 50  40  8.2  9.7  2.11  7.69  5.84  27 1017.8  21.4  23.8  14.5 99.0 99.00
2014 04 30 02 50  37  8.7 10.5  2.09  9.09  5.90  99 1017.6  21.4  23.8  14.2 99.0 99.00
2014 04 30 03 50  31  8.2 10.0  1.93  7.14  5.89  32 1018.2  21.3  23.8  14.3 99.0 99.00
2014 04 30 04 50  33  8.3 10.0  2.06  8.33  5.78  48 1018.4  21.2  23.8  14.3 99.0 99.00
2014 04 30 05 50  49  7.6  9.4  2.03  8.33  5.90  43 1019.2  21.2  23.7  14.1 99.0 99.00
2014 04 30 06 50  43  7.9  9.9  1.95  8.33  6.13  44 1020.0  21.2  23.7  13.9 99.0 99.00
2014 04 30 07 50  43  7.2  8.9  1.93  7.69  6.05  41 1020.6  21.3  23.7  13.5 99.0 99.00
2014 04 30 08 50  62  7.6  9.4  1.99  7.69  6.31  17 1020.6  21.3  23.6  14.2 99.0 99.00
2014 04 30 09 50  44  9.5 11.6  1.96  7.69  5.74  44 1019.9  21.1  23.6  13.6 99.0 99.00
2014 04 30 10 50  55  9.2 11.0  2.01  7.69  5.70  28 1019.5  21.1  23.6  13.4 99.0 99.00
2014 04 30 11 50  57  9.5 11.2  2.06  7.14  5.81  37 1018.9  20.8  23.6  12.7 99.0 99.00
2014 04 30 12 50  49  8.1 10.1  2.11  7.69  5.87   5 1018.5  20.9  23.6  11.3 99.0 99.00
2014 04 30 13 50  62  6.4  8.7  2.27  7.14  6.11  44 1018.5  20.8  23.5  11.3 99.0 99.00
2014 04 30 14 50  57  6.5  7.9  2.13  7.69  5.91  23 1019.0  20.8  23.5  11.7 99.0 99.00
2014 04 30 15 50  81  7.1  9.5  1.82 10.00  5.87  19 1018.6  20.9  23.4  12.1 99.0 99.00
2014 04 30 16 50  64  6.1  9.7  1.89  8.33  5.99  47 1019.4  21.0  23.4  13.1 99.0 99.00
2014 04 30 17 50  72  8.4 10.9  1.93  8.33  5.78  46 1019.6  20.8  23.3  14.8 99.0 99.00
2014 04 30 18 50  80  9.0 11.0  1.76  8.33  5.73  18 1019.7  21.4  23.3  12.5 99.0 99.00
2014 04 30 19 50  80  9.1 10.8  1.79  7.14  5.44  48 1020.0  21.4  23.4  13.4 99.0 99.00
2014 04 30 20 50  71  8.5 10.1  1.89  7.14  5.69  43 1020.1  21.4  23.4  14.2 99.0 99.00
2014 04 30 21 50  69  6.7  8.5  1.78  8.33  5.50  41 1020.0  21.3  23.5  13.8 99.0 99.00
2014 04 30 22 50  74  8.2 10.1  1.69  9.09  5.70  28 1019.4  21.6  23.5  14.2 99.0 99.00
2014 04 30 23 50  72  8.7 10.4  1.84  8.33  5.60  21 1018.9  21.4  23.5  14.1 99.0 99.00
2014 05 01 00 50  72  8.5 10.3  1.83  9.09  5.65  23 1018.7  21.5  23.5  14.1 99.0 99.00
2014 05 01 02 50  72  8.6 10.2  1.87 10.00  5.68 360 1017.8  21.6  23.5  13.6 99.0 99.00
2014 05 01 03 50  71  7.9  9.8  1.89 10.00  5.65  18 1018.0  21.7  23.4  13.9 99.0 99.00
2014 05 01 04 50  64  8.4  9.9  1.99 10.00  6.00 358 1018.0  21.4  23.3  14.0 99.0 99.00
2014 05 01 05 50  71  7.9  9.7  1.73  9.09  5.52  17 1018.5  21.5  23.3  13.7 99.0 99.00
2014 05 01 06 50  71  7.5  9.1  1.73  9.09  5.66   9 1018.8  21.5  23.2  14.0 99.0 99.00
2014 05 01 07 50  88  7.4  8.8  1.76 10.00  5.90   6 1019.3  21.6  23.2  13.4 99.0 99.00
2014 05 01 08 50  83  7.6  9.0  1.56  8.33  5.68  13 1019.5  21.6  23.1  13.3 99.0 99.00
2014 05 01 09 50  89  7.4  9.2  1.74  9.09  5.93  23 1019.0  21.6  23.1  13.1 99.0 99.00
2014 05 01 10 50  82  6.7  8.3  1.49 10.00  5.45  25 1018.5  21.6  23.1  13.5 99.0 99.00
2014 05 01 11 50  99  6.1  7.2  1.52  8.33  5.60  21 1017.9  21.5  23.1  13.1 99.0 99.00
2014 05 01 12 50  96  6.3  7.6  1.64  6.67  5.70  53 1017.1  21.5  23.1  12.9 99.0 99.00
2014 05 01 13 50  88  7.5  8.9  1.57  6.67  5.52  53 1016.7  21.4  23.1  13.7 99.0 99.00
2014 05 01 14 50  95  7.6  9.2  1.55  6.25  5.38  49 1016.3  21.4  23.1  13.8 99.0 99.00
2014 05 01 15 50 101  8.3  9.9  1.70  6.25  5.40  66 1016.2  21.5  23.1  13.8 99.0 99.00
2014 05 01 16 50 101  7.3  8.6  1.77  5.88  5.42  78 1016.9  21.7  23.1  13.1 99.0 99.00
2014 05 01 17 50 104  7.3  8.7  1.60  6.25  5.34  57 1017.4  22.0  23.1  13.3 99.0 99.00
2014 05 01 18 50  96  8.2  9.9  1.58  6.25  5.30  62 1017.5  21.9  23.2  13.3 99.0 99.00
2014 05 01 19 50  97  7.4  9.3  1.57  7.69  5.43  72 1017.8  22.1  23.2  13.3 99.0 99.00
2014 05 01 20 50  95  8.2 11.3  1.57  6.67  5.37  67 1017.7  22.0  23.3  15.1 99.0 99.00
2014 05 01 21 50  90  7.7  9.7  1.60  9.09  5.54   4 1017.4  21.9  23.3  15.7 99.0 99.00
2014 05 01 22 50  94  7.3  9.0  1.47  9.09  5.35  11 1017.1  21.9  23.4  15.8 99.0 99.00
2014 05 01 23 50  86  6.7  8.0  1.60  6.67  5.43  64 1016.6  21.8  23.5  15.6 99.0 99.00
2014 05 02 00 50  91  6.2  7.6  1.60  9.09  5.60  32 1016.0  21.9  23.5  15.9 99.0 99.00
2014 05 02 01 50  92  6.9  7.8  1.56  6.67  5.53  85 1015.6  21.8  23.5  16.4 99.0 99.00
2014 05 02 02 50 101  6.1  7.5  1.58  7.14  5.47  67 1015.5  22.0  23.5  16.5 99.0 99.00
2014 05 02 03 50  94  5.6  6.9  1.57  9.09  5.74  18 1015.9  22.1  23.5  17.0 99.0 99.00
2014 05 02 04 50  99  6.1  7.8  1.58  8.33  5.74  46 1016.1  22.3  23.5  17.0 99.0 99.00
2014 05 02 05 50 124  5.4  6.9  1.61  7.69  5.77  71 1016.7  22.9  23.4  15.4 99.0 99.00
2014 05 02 06 50 129  5.6  7.2  1.49  6.25  5.84  67 1017.2  22.9  23.4  15.6 99.0 99.00
2014 05 02 07 50 130  5.8  7.5  1.44  6.67  5.78  75 1017.7  22.9  23.3  16.1 99.0 99.00
2014 05 02 08 50 140  6.4  7.4  1.34 13.79  5.61 209 1017.4  22.9  23.3  16.3 99.0 99.00
2014 05 02 09 50 146  6.0  7.4  1.39  7.14  5.82  81 1017.1  22.9  23.3  16.6 99.0 99.00
2014 05 02 10 50 150  6.3  7.3  1.38  7.69  5.71  76 1016.4  22.9  23.3  16.3 99.0 99.00
2014 05 02 11 50 157  6.4  7.5  1.47 12.90  5.90 311 1015.9  22.8  23.3  16.6 99.0 99.00
2014 05 02 12 50 156  6.4  7.7  1.42 12.90  5.68 283 1015.3  22.8  23.3  16.5 99.0 99.00
2014 05 02 13 50 154  5.7  6.7  1.49 12.90  5.84 283 1015.0  22.8  23.3  16.9 99.0 99.00
2014 05 02 14 50 152  5.3  6.7  1.56  7.14  6.13  87 1015.1  22.8  23.3  16.9 99.0 99.00
2014 05 02 15 50 147  5.1  6.7  1.50 12.90  5.96 305 1015.4  22.8  23.3  17.2 99.0 99.00
2014 05 02 16 50 149  4.4  5.5  1.47 12.90  6.00 299 1015.8  23.1  23.3  17.1 99.0 99.00
2014 05 02 17 50 141  4.6  5.3  1.47 12.90  6.11 292 1016.3  23.2  23.3  17.1 99.0 99.00
2014 05 02 18 50 144  4.7  5.8  1.36 12.90  6.17 314 1016.7  23.4  23.3  17.0 99.0 99.00
2014 05 02 19 50 143  5.0  6.2  1.42 12.12  6.37 323 1016.9  23.4  23.4  17.4 99.0 99.00
